store_lats,store_lngs,store_sizes,store_products,store_categories,days_to_expiry,quantity_available,original_prices,discounted_prices,is_available,store_names,store_addresses
38.912057515959056,-77.03895582799446,large,eggs,dairy,8,1809,3.96,3.111428571428571,1,Safeway,1701 CORCORAN STREET NW
38.95234016155874,-77.08246449753963,small,onion,produce,3,25,0.47,0.3357142857142857,0,Safeway,4203 DAVENPORT STREET NW
38.93589900198146,-77.03308350447402,small,pork bacon,meat,1,42,3.62,2.172,1,Panam Grocery,3552 14TH STREET NW
38.919229805772105,-76.9924309344828,large,powdered milk,dairy,7,84,2.94,2.205,0,Giant,1050 BRENTWOOD ROAD NE
38.87413333646309,-76.97274786739935,medium,ranch dressing,sauce/condiments,20,430,10.75,8.958333333333332,1,Yes! Organic,2323 PENNSYLVANIA AVENUE SE
38.90949013493613,-77.04836546433359,medium,rice,grain,111,110,0.49,0.39608333333333334,1,Metro Supermarket,2130 P STREET NW #5
38.98346370182273,-77.02606575460844,medium,ketchup,sauce/condiments,21,373,5.41,4.5985,1,International Progresso Market,7719 GEORGIA AVENUE NW
38.84494948017701,-76.98099933099753,medium,eggs,dairy,8,182,3.96,3.111428571428571,1,Giant,1535 ALABAMA AVENUE SE
38.880209661423635,-76.98662497531038,medium,lettuce,produce,5,78,1.64,1.4057142857142857,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.9485365777595,-77.08055249629902,small,chicken breast,meat,3,82,0.97,0.776,1,Target ,4500 WISCONSIN AVENUE NW
38.949108887229904,-77.07921470836415,small,onion,produce,5,96,0.47,0.40285714285714286,1,Whole Foods Market,4530 40TH STREET NW
38.95630298829647,-77.08386082768219,medium,orange juice,beverages,44,27,4.04,2.513777777777778,0,Rodman’s ,5100 WISCONSIN AVENUE NW
38.935242769363896,-77.0578868641251,small,peanut butter,canned,51,70,8.91,5.077479452054795,1,Streets Market,3427 CONNECTICUT AVENUE NW 
38.90349680089168,-77.01835490587573,medium,cucumber,produce,6,477,0.6,0.5571428571428572,1,Safeway,490 L STREET NW
38.90746786181079,-77.00056757058081,small,powdered milk,dairy,10,50,2.94,2.52,1,Trader Joe's,350 FLORIDA AVENUE NE
38.90708611298733,-77.02372205751965,small,peanut butter,canned,352,24,8.91,8.751328767123288,1,Union Kitchen Grocery,1251 9TH STREET NW
38.929308227973394,-77.03298601467988,large,carrot,produce,4,1069,0.63,0.495,1,Lidl,"3100 14TH STREET NW, #116"
38.91595166823909,-76.98359318635839,small,pork bacon,meat,1,77,3.62,2.172,1,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.85903221903567,-76.96667322313847,small,carrot,produce,6,66,0.63,0.5850000000000001,1,Safeway,2845 ALABAMA AVENUE SE
38.91744140841088,-77.09596212516874,medium,peanut butter,canned,39,36,8.91,4.931013698630137,0,Safeway,4865 MACARTHUR BOULEVARD NW
38.93944688026949,-77.0330336144517,large,ground beef,meat,2,1738,3.72,2.604,1,Morazan Grocery Store,3928 14TH STREET NW
38.93589900198146,-77.03308350447402,large,chicken breast,meat,1,593,0.97,0.582,1,Panam Grocery,3552 14TH STREET NW
38.880209661423635,-76.98662497531038,medium,cucumber,produce,2,493,0.6,0.3857142857142857,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.94450677593536,-77.06317251045735,small,green pepper,produce,6,21,1.24,1.1514285714285715,1,Giant,4303 CONNECTICUT AVENUE NW
38.906023064916525,-77.0054945492568,medium,mayonnaise,sauce/condiments,28,411,13.08,12.644,1,Harris Teeter,1201 1ST STREET NE
38.9485365777595,-77.08055249629902,small,mozzarella cheese,dairy,6,65,2.89,2.0642857142857145,1,Target ,4500 WISCONSIN AVENUE NW
38.929308227973394,-77.03298601467988,medium,flour,grain,21,41,0.44,0.24566666666666667,1,Lidl,"3100 14TH STREET NW, #116"
38.896534304119626,-77.05114371697834,medium,green pepper,produce,4,390,1.24,0.9742857142857143,1,Market at Columbia Plaza,516 23RD STREET NW
38.9004378222694,-77.00164702126357,small,chicken drumstick,meat,2,17,0.42,0.294,1,Giant,300 H STREET NE
38.962078321939025,-77.0272851396928,large,diced tomato,canned,237,435,4.77,3.9336164383561645,0,Walmart Supercenter,5929 GEORGIA AVENUE NW
38.83120451966467,-77.00808213858393,medium,mozzarella cheese,dairy,12,466,2.89,2.6835714285714287,1,Good Food Markets,4001 SOUTH CAPITOL STREET SW
38.90953496387368,-77.0553401792372,large,mustard,sauce/condiments,18,762,4.26,3.408,1,Streets Market,2617 P STREET NW
38.83120451966467,-77.00808213858393,small,spaghetti,grain,11,40,1.15,0.6101388888888889,1,Good Food Markets,4001 SOUTH CAPITOL STREET SW
38.95234016155874,-77.08246449753963,small,pork bacon,meat,1,26,3.62,2.172,0,Safeway,4203 DAVENPORT STREET NW
38.90708611298733,-77.02372205751965,small,water,beverages,164,25,0.32,0.30577777777777776,1,Union Kitchen Grocery,1251 9TH STREET NW
38.93845637077938,-77.02485883166267,small,diced tomato,canned,308,81,4.77,4.3975479452054795,1,Safeway,3830 GEORGIA AVENUE NW
38.91731297728028,-77.06868826971429,medium,tuna,canned,189,257,13.4,10.169315068493152,1,Trader Joe's,2101 WISCONSIN AVENUE NW #A
38.94045114501989,-77.07726641003441,small,powdered milk,dairy,9,71,2.94,2.415,1,Wegmans,41 RIDGE SQUARE NW
38.93944688026949,-77.0330336144517,small,ranch dressing,sauce/condiments,6,84,10.75,6.45,1,Morazan Grocery Store,3928 14TH STREET NW
38.8972029100673,-77.00221180589779,large,mozzarella cheese,dairy,9,1699,2.89,2.3739285714285714,1,Union Kitchen Grocery,538 3RD STREET NE
38.901569290610794,-76.97803182686681,large,cucumber,produce,4,955,0.6,0.4714285714285714,1,Aldi,901 17TH STREET NE
38.95797669309216,-77.00214446812893,large,american cheese,dairy,12,477,1.96,1.82,1,Walmart Supercenter,310 RIGGS ROAD NE
38.8972029100673,-77.00221180589779,medium,lettuce,produce,1,473,1.64,0.937142857142857,1,Union Kitchen Grocery,538 3RD STREET NE
38.95797669309216,-77.00214446812893,medium,carrot,produce,5,393,0.63,0.54,1,Walmart Supercenter,310 RIGGS ROAD NE
38.920762105757646,-77.03208536793325,small,powdered milk,dairy,12,85,2.94,2.73,1,Streets Market,2400 14TH STREET NW
38.93094342714376,-77.03854438909195,large,water,beverages,123,46,0.32,0.26933333333333337,0,BestWorld Supermarket,3178 MOUNT PLEASANT STREET NW
38.95135804157581,-77.0123928349029,small,pork bacon,meat,4,10,3.62,3.258,0,Avenue Supermarket,5010 1ST STREET NW
38.97610115429368,-77.02816620326477,large,mayonnaise,sauce/condiments,3,1780,13.08,7.194000000000001,1,Whole Foods Market,7130 12TH STREET NW
38.95797669309216,-77.00214446812893,medium,american cheese,dairy,4,13,1.96,1.2599999999999998,0,Walmart Supercenter,310 RIGGS ROAD NE
38.93435149372009,-77.07299916212477,medium,soy sauce,sauce/condiments,5,424,13.05,7.612500000000001,1,Giant,3336 WISCONSIN AVENUE NW
38.92421518348709,-77.04099386279991,medium,ranch dressing,sauce/condiments,19,435,10.75,8.779166666666667,1,Safeway,1747 COLUMBIA ROAD NW
38.9066904312142,-77.04836333526447,medium,corn,canned,31,100,5.78,3.135452054794521,0,Streets Market,1255 22ND STREET NW
38.901569290610794,-76.97803182686681,medium,mozzarella cheese,dairy,11,95,2.89,2.580357142857143,0,Aldi,901 17TH STREET NE
38.883390266617674,-76.99466355031815,medium,mustard,sauce/condiments,12,482,4.26,2.9819999999999998,1,Yes! Organic,410 8TH STREET SE
38.896534304119626,-77.05114371697834,medium,beef patty,meat,3,419,0.84,0.672,1,Market at Columbia Plaza,516 23RD STREET NW
38.98346370182273,-77.02606575460844,small,chicken drumstick,meat,4,18,0.42,0.378,1,International Progresso Market,7719 GEORGIA AVENUE NW
38.912005027447265,-77.00400185770731,large,flour,grain,131,1246,0.44,0.3801111111111111,1,Union Kitchen Grocery,1625 ECKINGTON PLACE NE
38.93082173909143,-77.03192369024724,medium,american cheese,dairy,4,352,1.96,1.2599999999999998,1,Giant,1345 PARK ROAD NW
38.90949013493613,-77.04836546433359,medium,american cheese,dairy,8,225,1.96,1.54,1,Metro Supermarket,2130 P STREET NW #5
38.883390266617674,-76.99466355031815,medium,green pepper,produce,3,207,1.24,0.8857142857142857,1,Yes! Organic,410 8TH STREET SE
38.929308227973394,-77.03298601467988,medium,rice,grain,174,413,0.49,0.48183333333333334,1,Target,3100 14TH STREET NW
38.90746786181079,-77.00056757058081,small,orange juice,beverages,134,56,4.04,3.5237777777777777,1,Trader Joe's,350 FLORIDA AVENUE NE
38.8828727388499,-76.9947534873476,medium,corn meal,grain,114,478,0.46,0.37566666666666665,1,Union Kitchen Grocery,430 8TH STREET SE
38.91975734622245,-77.02486798416663,small,elbow macaroni,grain,175,28,1.09,1.0748611111111113,1,Whole Foods Market,967 FLORIDA AVENUE NW
38.90949013493613,-77.04836546433359,medium,orange juice,beverages,32,14,4.04,2.3791111111111114,0,Metro Supermarket,2130 P STREET NW #5
38.90040448832144,-76.99814738644127,small,lettuce,produce,1,48,1.64,0.937142857142857,1,Whole Foods Market,600 H STREET NE
38.905007945629904,-77.0290444232359,medium,elbow macaroni,grain,22,192,1.09,0.6116111111111112,1,Streets Market,1221 MASSACHUSSETTS AVENUE NW
38.883390266617674,-76.99466355031815,medium,tuna,canned,31,380,13.4,7.269041095890411,1,Yes! Organic,410 8TH STREET SE
38.906023064916525,-77.0054945492568,medium,american cheese,dairy,13,62,1.96,1.89,1,Harris Teeter,1201 1ST STREET NE
38.94045114501989,-77.07726641003441,medium,chicken drumstick,meat,3,11,0.42,0.336,0,Wegmans,41 RIDGE SQUARE NW
38.90349680089168,-77.01835490587573,medium,black beans,canned,304,128,6.92,6.341753424657535,1,Safeway,490 L STREET NW
38.90091857333817,-77.04906991376863,medium,ketchup,sauce/condiments,25,350,5.41,4.959166666666667,1,Whole Foods Market,2201 I STREET NW
38.877621504691085,-77.0171618053436,large,elbow macaroni,grain,27,317,1.09,0.62675,0,Safeway,1100 4TH STREET SW
38.95453573534579,-76.9997257446131,large,diced tomato,canned,49,1387,4.77,2.7051780821917806,1,Aldi,5300 SOUTH DAKOTA AVENUE NE
38.935242769363896,-77.0578868641251,medium,pork bacon,meat,2,203,3.62,2.534,1,Streets Market,3427 CONNECTICUT AVENUE NW 
38.91744140841088,-77.09596212516874,medium,spaghetti,grain,61,58,1.15,0.7698611111111111,1,Safeway,4865 MACARTHUR BOULEVARD NW
38.9655532402862,-77.0764593007974,medium,flour,grain,53,242,0.44,0.2847777777777778,1,Magruder's,5626 CONNECTICUT AVENUE NW
38.91731297728028,-77.06868826971429,medium,mayonnaise,sauce/condiments,8,478,13.08,8.283999999999999,1,Trader Joe's,2101 WISCONSIN AVENUE NW #A
38.877621504691085,-77.0171618053436,large,beef patty,meat,1,396,0.84,0.504,1,Safeway,1100 4TH STREET SW
38.919229805772105,-76.9924309344828,medium,mustard,sauce/condiments,8,320,4.26,2.698,1,Giant,1050 BRENTWOOD ROAD NE
38.91610088111982,-77.03224561287333,small,ranch dressing,sauce/condiments,7,44,10.75,6.629166666666667,1,Trader Joe's,1914 14TH STREET NW
38.9066904312142,-77.04836333526447,large,chicken drumstick,meat,2,986,0.42,0.294,1,Streets Market,1255 22ND STREET NW
38.93082173909143,-77.03192369024724,medium,black beans,canned,246,26,6.92,5.791945205479452,0,Giant,1345 PARK ROAD NW
38.930102183481345,-77.03814039244843,medium,onion,produce,2,475,0.47,0.3021428571428571,1,Streets Market,3146 MOUNT PLEASANT STREET NW
38.929308227973394,-77.03298601467988,small,coffee,beverages,113,56,14.42,11.736277777777778,1,Target,3100 14TH STREET NW
38.90949013493613,-77.04836546433359,small,tuna,canned,262,1,13.4,11.50931506849315,1,Metro Supermarket,2130 P STREET NW #5
38.92421518348709,-77.04099386279991,medium,powdered milk,dairy,13,136,2.94,2.835,1,Safeway,1747 COLUMBIA ROAD NW
38.9066904312142,-77.04836333526447,large,chicken breast,meat,4,1179,0.97,0.873,1,Streets Market,1255 22ND STREET NW
38.935242769363896,-77.0578868641251,small,eggs,dairy,4,26,3.96,2.5457142857142854,1,Streets Market,3427 CONNECTICUT AVENUE NW 
38.962078321939025,-77.0272851396928,large,black beans,canned,253,360,6.92,5.858301369863013,1,Walmart Supercenter,5929 GEORGIA AVENUE NW
38.93845637077938,-77.02485883166267,large,lettuce,produce,6,10,1.64,1.522857142857143,1,Safeway,3830 GEORGIA AVENUE NW
38.9066904312142,-77.04836333526447,medium,mustard,sauce/condiments,18,264,4.26,3.408,1,Streets Market,1255 22ND STREET NW
38.912005027447265,-77.00400185770731,medium,flour,grain,175,179,0.44,0.43388888888888894,1,Union Kitchen Grocery,1625 ECKINGTON PLACE NE
38.8972029100673,-77.00221180589779,small,rice,grain,77,45,0.49,0.34980555555555554,1,Union Kitchen Grocery,538 3RD STREET NE
38.95630298829647,-77.08386082768219,small,onion,produce,6,41,0.47,0.43642857142857144,1,Rodman’s ,5100 WISCONSIN AVENUE NW
38.90040448832144,-76.99814738644127,large,lettuce,produce,4,1592,1.64,1.2885714285714285,1,Whole Foods Market,600 H STREET NE
38.95453573534579,-76.9997257446131,medium,tuna,canned,129,477,13.4,9.067945205479452,1,Aldi,5300 SOUTH DAKOTA AVENUE NE
38.90040448832144,-76.99814738644127,medium,pork bacon,meat,1,442,3.62,2.172,1,Whole Foods Market,600 H STREET NE
38.91626798854291,-76.98201281403125,medium,corn meal,grain,176,278,0.46,0.45488888888888895,1,Target ,1515 NEW YORK AVENUE NE
38.98445529888658,-77.0269805790129,medium,carrot,produce,5,190,0.63,0.54,1,Target ,7828 GEORGIA AVENUE NW
38.90679819583192,-77.0266923576239,small,powdered milk,dairy,3,27,2.94,1.785,1,Capitol Super Market,1231 11TH STREET NW
38.92075605615908,-77.04354207691901,large,onion,produce,4,913,0.47,0.3692857142857143,1,Streets Market,1864 COLUMBIA ROAD NW
38.91320970325574,-77.03174182533907,large,onion,produce,1,925,0.47,0.2685714285714285,1,AmazonFresh,1733 14TH STREET NW
38.908770717071064,-77.02212530524505,medium,water,beverages,139,322,0.32,0.28355555555555556,1,Giant,1400 7TH STREET NW
38.90349680089168,-77.01835490587573,small,orange juice,beverages,59,11,4.04,2.682111111111111,1,Safeway,490 L STREET NW
38.95630298829647,-77.08386082768219,small,powdered milk,dairy,4,88,2.94,1.8899999999999997,1,Rodman’s ,5100 WISCONSIN AVENUE NW
38.935166426639285,-77.05779049421417,medium,ketchup,sauce/condiments,13,109,5.41,3.8771666666666667,0,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.98445529888658,-77.0269805790129,medium,butter,dairy,6,145,3.26,2.3285714285714283,0,Target ,7828 GEORGIA AVENUE NW
38.85903221903567,-76.96667322313847,medium,mozzarella cheese,dairy,5,320,2.89,1.9610714285714288,1,Safeway,2845 ALABAMA AVENUE SE
38.92421518348709,-77.04099386279991,medium,ground beef,meat,1,270,3.72,2.232,1,Safeway,1747 COLUMBIA ROAD NW
38.908770717071064,-77.02212530524505,medium,green pepper,produce,4,420,1.24,0.9742857142857143,1,Giant,1400 7TH STREET NW
38.91595166823909,-76.98359318635839,medium,soy sauce,sauce/condiments,24,56,13.05,11.745000000000001,1,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.95630298829647,-77.08386082768219,small,green pepper,produce,2,17,1.24,0.797142857142857,1,Rodman’s ,5100 WISCONSIN AVENUE NW
38.91975734622245,-77.02486798416663,small,carrot,produce,4,41,0.63,0.495,1,Whole Foods Market,967 FLORIDA AVENUE NW
38.893139781622146,-76.94745719705952,large,mozzarella cheese,dairy,5,530,2.89,1.9610714285714288,1,Safeway,322 40TH STREET NE
38.920762105757646,-77.03208536793325,medium,chicken drumstick,meat,4,129,0.42,0.378,1,Streets Market,2400 14TH STREET NW
38.98445529888658,-77.0269805790129,large,orange juice,beverages,125,1731,4.04,3.4227777777777777,1,Target ,7828 GEORGIA AVENUE NW
38.893139781622146,-76.94745719705952,medium,orange juice,beverages,31,396,4.04,2.367888888888889,1,Safeway,322 40TH STREET NE
38.95453573534579,-76.9997257446131,medium,corn,canned,208,68,5.78,4.536904109589041,1,Aldi,5300 SOUTH DAKOTA AVENUE NE
38.91626798854291,-76.98201281403125,medium,carrot,produce,4,126,0.63,0.495,1,Target ,1515 NEW YORK AVENUE NE
38.880209661423635,-76.98662497531038,small,elbow macaroni,grain,35,45,1.09,0.6509722222222223,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.936824244908216,-76.990397442066,large,beef patty,meat,4,1472,0.84,0.756,1,Yes! Organic,3809 12TH STREET NE
38.90057508208876,-76.97977231662443,medium,peanut butter,canned,239,56,8.91,7.372109589041095,1,Safeway,1601 MARYLAND AVENUE NE
38.86176558894161,-76.96740108339792,large,flour,grain,130,541,0.44,0.3788888888888889,1,Lidl,2224 TOWN CENTER DRIVE SE
38.90949910711764,-77.03356774007037,medium,cucumber,produce,2,208,0.6,0.3857142857142857,1,Whole Foods Market,1440 P STREET NW 
38.91731297728028,-77.06868826971429,large,mayonnaise,sauce/condiments,3,1957,13.08,7.194000000000001,1,Trader Joe's,2101 WISCONSIN AVENUE NW #A
38.896534304119626,-77.05114371697834,large,rice,grain,107,1678,0.49,0.3906388888888889,1,Market at Columbia Plaza,516 23RD STREET NW
38.98445529888658,-77.0269805790129,large,rice,grain,67,1866,0.49,0.33619444444444446,1,Target ,7828 GEORGIA AVENUE NW
38.91595166823909,-76.98359318635839,medium,spaghetti,grain,29,91,1.15,0.6676388888888889,1,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.93435149372009,-77.07299916212477,small,onion,produce,1,70,0.47,0.2685714285714285,1,Giant,3336 WISCONSIN AVENUE NW
38.93845637077938,-77.02485883166267,large,corn meal,grain,45,649,0.46,0.28750000000000003,1,Safeway,3830 GEORGIA AVENUE NW
38.935166426639285,-77.05779049421417,small,mozzarella cheese,dairy,3,81,2.89,1.7546428571428572,1,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.883390266617674,-76.99466355031815,large,mustard,sauce/condiments,1,1875,4.26,2.201,1,Yes! Organic,410 8TH STREET SE
38.908770717071064,-77.02212530524505,medium,soy sauce,sauce/condiments,15,269,13.05,9.787500000000001,1,Giant,1400 7TH STREET NW
38.908770717071064,-77.02212530524505,large,coffee,beverages,2,377,14.42,7.290111111111111,1,Giant,1400 7TH STREET NW
38.908770717071064,-77.02212530524505,large,beef patty,meat,4,71,0.84,0.756,0,Giant,1400 7TH STREET NW
38.929308227973394,-77.03298601467988,large,onion,produce,5,1293,0.47,0.40285714285714286,1,Target,3100 14TH STREET NW
38.95797669309216,-77.00214446812893,medium,butter,dairy,2,251,3.26,1.8628571428571425,1,Walmart Supercenter,310 RIGGS ROAD NE
38.94572155159999,-77.09575911175843,medium,mustard,sauce/condiments,22,44,4.26,3.6919999999999997,0,Wagshal’s Market ,4845 MASSACHUSETTS AVENUE NW
38.91595166823909,-76.98359318635839,medium,apple juice,beverages,6,337,2.32,1.1986666666666668,1,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.95660425176426,-77.02131788768959,medium,spaghetti,grain,56,200,1.15,0.7538888888888888,1,Tropimart International Foods,607 KENNEDY STREET NW
38.93585941366032,-77.0580161995249,small,powdered milk,dairy,12,67,2.94,2.73,1,Target ,3505 CONNECTICUT AVENUE NW
38.88028537177093,-77.00471301493634,large,mozzarella cheese,dairy,3,942,2.89,1.7546428571428572,1,Whole Foods Market,101 H STREET SE
38.90349680089168,-77.01835490587573,medium,cucumber,produce,4,86,0.6,0.4714285714285714,1,Safeway,490 L STREET NW
38.93589900198146,-77.03308350447402,medium,soy sauce,sauce/condiments,25,167,13.05,11.962500000000002,1,Panam Grocery,3552 14TH STREET NW
38.90040433820318,-77.01198706322644,small,rice,grain,171,70,0.49,0.47775,1,Walmart Supercenter,99 H STREET NW
38.905007945629904,-77.0290444232359,large,peanut butter,canned,332,1546,8.91,8.507219178082192,1,Streets Market,1221 MASSACHUSSETTS AVENUE NW
38.94450677593536,-77.06317251045735,medium,ranch dressing,sauce/condiments,2,128,10.75,5.733333333333333,1,Giant,4303 CONNECTICUT AVENUE NW
38.92093428097332,-77.07161523313137,medium,spaghetti,grain,14,326,1.15,0.6197222222222222,1,Whole Foods Market,2323 WISCONSIN AVENUE NW
38.908770717071064,-77.02212530524505,medium,ketchup,sauce/condiments,14,125,5.41,3.967333333333334,1,Giant,1400 7TH STREET NW
38.92085095656864,-76.95088115617462,large,mayonnaise,sauce/condiments,3,954,13.08,7.194000000000001,1,Costco Wholesale,2441 MARKET STREET NE
38.90546255831053,-77.00727113699224,large,carrot,produce,5,722,0.63,0.54,1,Streets Market,51 M STREET NE 
38.969528402684396,-77.02655061039647,medium,diced tomato,canned,25,71,4.77,2.5483561643835615,1,Safeway,6500 PINEY BRANCH ROAD NW
38.95630298829647,-77.08386082768219,small,corn,canned,82,15,5.78,3.539260273972603,0,Rodman’s ,5100 WISCONSIN AVENUE NW
38.90091857333817,-77.04906991376863,small,peanut butter,canned,167,97,8.91,6.493315068493151,1,Whole Foods Market,2201 I STREET NW
38.9655532402862,-77.0764593007974,small,diced tomato,canned,109,3,4.77,3.0972328767123285,0,Magruder's,5626 CONNECTICUT AVENUE NW
38.929308227973394,-77.03298601467988,medium,cucumber,produce,1,180,0.6,0.3428571428571428,1,Lidl,"3100 14TH STREET NW, #116"
38.908770717071064,-77.02212530524505,large,rice,grain,5,342,0.49,0.2518055555555555,1,Giant,1400 7TH STREET NW
38.90708611298733,-77.02372205751965,small,butter,dairy,1,31,3.26,1.7464285714285712,0,Union Kitchen Grocery,1251 9TH STREET NW
38.88028537177093,-77.00471301493634,small,peanut butter,canned,254,22,8.91,7.555191780821918,1,Whole Foods Market,101 H STREET SE
38.90679819583192,-77.0266923576239,large,chicken drumstick,meat,4,679,0.42,0.378,1,Capitol Super Market,1231 11TH STREET NW
38.896534304119626,-77.05114371697834,medium,lettuce,produce,2,300,1.64,1.054285714285714,1,Market at Columbia Plaza,516 23RD STREET NW
38.929308227973394,-77.03298601467988,small,coffee,beverages,147,98,14.42,13.098166666666666,1,Lidl,"3100 14TH STREET NW, #116"
38.908770717071064,-77.02212530524505,large,lettuce,produce,6,1564,1.64,1.522857142857143,1,Giant,1400 7TH STREET NW
38.88354906285551,-76.98655150803029,small,carrot,produce,5,66,0.63,0.54,1,Safeway,415 14TH STREET SE
38.95660425176426,-77.02131788768959,small,orange juice,beverages,104,60,4.04,3.1871111111111112,1,Tropimart International Foods,607 KENNEDY STREET NW
38.929308227973394,-77.03298601467988,medium,mayonnaise,sauce/condiments,7,467,13.08,8.066,1,Lidl,"3100 14TH STREET NW, #116"
38.929308227973394,-77.03298601467988,medium,soy sauce,sauce/condiments,29,226,13.05,12.832500000000001,1,Target,3100 14TH STREET NW
38.91975734622245,-77.02486798416663,large,tuna,canned,40,1366,13.4,7.434246575342466,1,Whole Foods Market,967 FLORIDA AVENUE NW
38.9066904312142,-77.04836333526447,medium,spaghetti,grain,148,307,1.15,1.0477777777777777,1,Streets Market,1255 22ND STREET NW
38.88474156067011,-76.9955259196549,medium,cucumber,produce,5,135,0.6,0.5142857142857143,1,Trader Joe's,750 PENNSYLVANIA AVENUE SE
38.896534304119626,-77.05114371697834,medium,mayonnaise,sauce/condiments,16,360,13.08,10.027999999999999,1,Market at Columbia Plaza,516 23RD STREET NW
38.90040433820318,-77.01198706322644,small,black beans,canned,173,9,6.92,5.099945205479452,1,Walmart Supercenter,99 H STREET NW
38.935166426639285,-77.05779049421417,medium,corn,canned,265,186,5.78,4.988219178082192,1,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.90953496387368,-77.0553401792372,large,chicken breast,meat,4,801,0.97,0.873,1,Streets Market,2617 P STREET NW
38.896534304119626,-77.05114371697834,small,diced tomato,canned,6,17,4.77,2.4242054794520542,0,Market at Columbia Plaza,516 23RD STREET NW
38.85903221903567,-76.96667322313847,medium,elbow macaroni,grain,148,494,1.09,0.9931111111111112,1,Safeway,2845 ALABAMA AVENUE SE
38.94045114501989,-77.07726641003441,large,mozzarella cheese,dairy,10,443,2.89,2.4771428571428573,1,Wegmans,41 RIDGE SQUARE NW
38.921847780356295,-76.99990690595715,medium,spaghetti,grain,29,91,1.15,0.6676388888888889,0,Save-A-Lot,514 RHODE ISLAND AVENUE NE
38.919229805772105,-76.9924309344828,small,tuna,canned,90,86,13.4,8.35205479452055,1,Giant,1050 BRENTWOOD ROAD NE
38.93589900198146,-77.03308350447402,medium,coffee,beverages,75,385,14.42,10.214166666666667,1,Panam Grocery,3552 14TH STREET NW
38.905007945629904,-77.0290444232359,small,butter,dairy,9,98,3.26,2.6778571428571425,1,Streets Market,1221 MASSACHUSSETTS AVENUE NW
38.905007945629904,-77.0290444232359,small,ground beef,meat,4,29,3.72,3.3480000000000003,1,Streets Market,1221 MASSACHUSSETTS AVENUE NW
38.91626798854291,-76.98201281403125,small,eggs,dairy,8,16,3.96,3.111428571428571,1,Target ,1515 NEW YORK AVENUE NE
38.896534304119626,-77.05114371697834,medium,orange juice,beverages,81,28,4.04,2.929,0,Market at Columbia Plaza,516 23RD STREET NW
38.949108887229904,-77.07921470836415,medium,water,beverages,41,346,0.32,0.19644444444444445,1,Whole Foods Market,4530 40TH STREET NW
38.90091857333817,-77.04906991376863,medium,flour,grain,6,411,0.44,0.22733333333333336,1,Whole Foods Market,2201 I STREET NW
38.91610088111982,-77.03224561287333,medium,carrot,produce,5,149,0.63,0.54,1,Trader Joe's,1914 14TH STREET NW
38.920762105757646,-77.03208536793325,medium,chicken breast,meat,3,195,0.97,0.776,1,Streets Market,2400 14TH STREET NW
38.929450971217975,-76.97481915156214,small,corn,canned,158,41,5.78,4.141013698630137,1,Good Food Markets,2006 RHODE ISLAND AVENUE NE
38.91610088111982,-77.03224561287333,medium,powdered milk,dairy,6,296,2.94,2.1,1,Trader Joe's,1914 14TH STREET NW
38.90057508208876,-76.97977231662443,large,orange juice,beverages,105,673,4.04,3.1983333333333337,1,Safeway,1601 MARYLAND AVENUE NE
38.96460071978334,-77.07490966531478,large,elbow macaroni,grain,71,79,1.09,0.7599722222222223,0,Safeway,5545 CONNECTICUT AVENUE NW
38.94045114501989,-77.07726641003441,small,flour,grain,24,85,0.44,0.24933333333333332,1,Wegmans,41 RIDGE SQUARE NW
38.93435149372009,-77.07299916212477,small,tuna,canned,260,20,13.4,11.472602739726028,1,Giant,3336 WISCONSIN AVENUE NW
38.88474156067011,-76.9955259196549,medium,mayonnaise,sauce/condiments,13,165,13.08,9.374,1,Trader Joe's,750 PENNSYLVANIA AVENUE SE
38.969528402684396,-77.02655061039647,medium,corn meal,grain,36,381,0.46,0.276,1,Safeway,6500 PINEY BRANCH ROAD NW
38.92421518348709,-77.04099386279991,large,lettuce,produce,4,707,1.64,1.2885714285714285,1,Safeway,1747 COLUMBIA ROAD NW
38.90040433820318,-77.01198706322644,small,mozzarella cheese,dairy,10,87,2.89,2.4771428571428573,1,Walmart Supercenter,99 H STREET NW
38.93435149372009,-77.07299916212477,large,ground beef,meat,3,259,3.72,2.9760000000000004,0,Giant,3336 WISCONSIN AVENUE NW
38.94572155159999,-77.09575911175843,large,diced tomato,canned,222,1430,4.77,3.835602739726027,1,Wagshal’s Market ,4845 MASSACHUSETTS AVENUE NW
38.929308227973394,-77.03298601467988,large,eggs,dairy,11,1315,3.96,3.5357142857142856,1,Lidl,"3100 14TH STREET NW, #116"
38.91612588552247,-77.06756091263732,medium,powdered milk,dairy,6,273,2.94,2.1,1,Safeway,1855 WISCONSIN AVENUE NW
38.91612588552247,-77.06756091263732,medium,powdered milk,dairy,10,439,2.94,2.52,1,Safeway,1855 WISCONSIN AVENUE NW
